Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
2.022533937,78.83421585,514022,10.60793271,4.60245582,0.3002093953,0.00068773939,6.122445717,6.197342996,5.933457042
1.37958312,120.5864061,513075,7.68161821,0.4854433307,0.6169337007,0.006721948632,4.424337681,6.200506336,3.388713965
0.1311540779,85.93694041,513611,11.74037767,2.376007464,0.5594708625,0.0007039832233,4.96599349,6.191514249,3.656503043
0.6202700374,103.7022239,514413,7.386850161,1.146456483,0.06176123957,0.03200955702,3.116392037,6.199027613,8.594988712
0.7780493791,82.15606046,513951,4.443035891,0.1982226151,0.5504215966,0.002445136468,3.047607756,6.198804795,11.60681238
0.519685707,78.16260711,514369,6.475090094,0.2704497135,0.7223576481,0.005546273217,2.61038373,6.199019269,8.074066662
1.432833648,83.39299124,514144,6.397712113,0.2374628288,0.06492848262,0.02634513759,5.10165749,6.198170314,0.5666401584
1.040357535,116.9379994,514224,9.922773242,0.6914106509,0.4359483833,0.01491532319,5.795941496,6.200046626,10.00728423
1.158692041,104.7720227,514186,3.308705791,4.156715246,1.114643324,0.003341550701,4.249795052,6.196193775,2.641497018
1.756281298,86.62164244,514435,4.338328083,2.980142893,1.295628641,0.003588736783,2.399098986,6.19000654,2.11363649
0.05029216519,105.3049966,513812,1.422462695,2.438235979,0.2246480252,0.009074531018,2.302381099,6.194580971,2.44213358
0.4822131133,89.49600462,513937,13.38256401,1.49279099,0.08890903718,0.0005182602259,5.269288431,6.199097943,1.943167455
1.37958312,99.72340426,514501,9.751609475,3.417017922,1.784288998,0.02268987942,5.473937888,6.193934018,20.23724764
0.7721326538,71.51506691,514550,5.163201958,0.137665102,0.8341160816,0.003557469697,5.026922317,6.195687651,4.165395276
0.6636593563,95.2547415,514029,1.771173532,1.556847684,0.3997513198,0.006550577591,4.491859281,6.197508198,8.417662677
1.13502514,90.47877154,513309,4.058708478,3.971113262,0.5897859031,0.03172061597,3.47333987,6.194762781,6.725242379
0.1015704513,112.9938385,514338,12.434139,0.9783972454,0.2970421522,0.002460004033,3.516574105,6.192797853,7.278443903
0.4467127614,103.9217291,513770,15.10865203,0.7172777843,0.2698943546,0.008484216994,1.653789027,6.196485724,0.8119079174
0.8983561272,118.5269086,513374,3.091360996,2.740022387,0.8490473703,0.007568196351,9.544138625,6.196859433,1.967976444
0.1291818361,95.95176663,513725,5.178477469,0.7100836348,0.04366270783,0.006954759413,2.228166653,6.201327666,11.679364
0.900328369,87.16385867,513595,8.092978134,2.478903284,0.9336580062,0.008719574848,2.955073017,6.198814611,5.987642446
1.523556769,96.6680466,514668,8.265363183,0.6948715298,0.5807366373,0.00253573183,2.378232602,6.195716936,2.05900861
1.452556065,69.604987,514215,4.469625831,1.581583583,0.08302701437,0.004075432188,5.491261257,6.193594634,2.163968231
1.075857887,79.99027631,513802,3.748181346,1.60531436,0.06492848262,0.0008042694416,5.171339406,6.197424989,2.060616263
0.1232651108,102.8734957,514255,8.201029376,0.04109448101,0.7526726888,0.001528851829,12.00422825,6.19461415,2.522082191
0.7504379943,90.05747569,514424,4.242217543,0.4104812179,0.6771113188,0.003226183179,6.821936515,6.193372007,2.052025786
1.843059936,70.04938866,514472,3.967583715,3.036389423,1.346756993,0.007903910868,2.795844301,6.198947504,4.080865496
0.2238494411,131.3182825,513736,7.166488925,2.724808907,1.220067271,0.002244975045,6.662442429,6.190564944,7.627465963
0.2711832437,97.70549726,513924,5.036079943,4.351100817,0.1070075689,0.007188947389,11.16457508,6.19869076,3.915724205
1.42494468,95.15769712,513875,7.222422446,4.183802841,1.060347728,0.01417632778,2.194919525,6.196925342,5.160230089
1.529473494,92.14084914,514753,3.767614569,0.4587665284,0.4056333427,0.001984714071,5.2443636,6.20016456,5.562331379
0.4447405196,82.38326755,514031,9.905292498,1.581583567,0.7526726888,0.0007905497194,6.171389242,6.194461483,7.424884167
1.152775316,95.08375854,514998,3.19547298,0.01408094965,0.03461344196,0.009324361198,5.254465714,6.196102645,6.072428101
0.8490500829,113.7848272,513791,5.932577868,2.166078866,0.2698943546,0.001616316505,3.512619661,6.194595062,13.21755833
0.07198682469,120.6434004,514412,4.351332236,3.759560227,0.3513377474,0.003438546332,4.32369591,6.197059187,6.647869366
1.332249317,111.7276403,514058,7.958580739,0.09835587265,0.4178498516,0.009351885513,3.023662623,6.195579013,1.905378515
0.762271445,99.2674497,512954,3.423604515,2.339598362,0.09795830305,0.00122071478,2.285302674,6.193305269,5.398810367
0.8332721488,72.11427746,514517,4.490954025,0.4788893905,2.423619632,0.005586135429,10.0345207,6.195789444,1.627839264
1.882504772,90.35708097,514873,3.145263302,0.04971685758,1.346756993,0.002435910513,8.170810231,6.192061813,3.580152591
1.476222966,105.0246462,513582,9.410490238,2.251753106,0.4327811403,0.004966094943,2.987305171,6.192614806,11.5033129
0.4052956842,82.43718109,514041,6.070726266,5.642379562,0.7074263595,0.03101910178,1.468251812,6.195874891,3.507285766
2.093534641,98.51034948,514223,4.264587431,2.822565993,0.001583621528,0.001515594158,4.803619011,6.202132868,4.904988418
0.2909056614,95.16693944,515060,4.500868692,0.9628499032,0.879362411,0.001050846562,10.41968807,6.194076336,7.720601857
1.133052898,107.8489458,514078,4.382189373,2.278761531,0.04366270783,0.006029072239,3.134411471,6.198917436,4.264654568
1.499889868,75.36141331,514333,10.98879314,1.762653485,0.5807366373,0.001353381933,10.18523985,6.190934637,16.66327781
0.2277939247,102.0724945,515052,4.450642065,1.583129209,1.274362866,0.001695338688,14.118753,6.197080444,7.84154973
0.2139882323,100.586021,513607,2.71846559,3.04730637,1.084328283,0.002784574514,0.7814846117,6.198764349,3.828836736
1.490028659,98.97939732,514136,8.509371408,1.750962224,0.2065494935,0.007400288769,6.263656803,6.194007396,2.419350654
0.5946308943,100.2440551,513617,7.158351242,1.676439465,0.8128503068,0.005824152662,2.629272882,6.199352716,1.53004306
1.006829425,108.8709926,514480,1.566799409,0.04971685758,1.247215069,0.002488226888,7.610119017,6.195113168,3.895120031
0.2731554855,85.38394147,514261,3.515364563,0.0548902852,1.518693045,0.0007527560388,3.247964659,6.202349822,2.424971837
2.896237042,89.42283624,514374,14.56837563,0.03994808217,0.1522538983,0.001656819357,12.19781681,6.197982523,1.592422987
1.679363869,86.07634543,515386,5.750177615,0.1957314678,0.3332392157,0.01164863025,2.375918634,6.195371318,7.185112139
1.119247206,81.99971118,514602,6.195959049,0.2191667106,0.07985977131,0.002870274125,2.125625221,6.199478761,3.136125296
0.103542693,91.45229614,514282,13.54107687,2.335771826,0.2640123318,0.0008388504213,9.438835411,6.195286653,6.023443927
0.7484657526,96.08963127,513822,8.03086906,1.115893918,0.7617219547,0.005218819531,6.560832517,6.198359771,5.753156838
1.115302722,81.75864061,513774,3.88745719,3.815370994,1.12369259,0.001146030129,2.035447111,6.197440974,2.696851677
0.4289625855,91.97525753,514565,2.26654541,0.2467583209,0.8974609427,0.001225114486,5.921192957,6.197878235,8.470413299
0.8470778412,119.7022239,514094,2.856803859,0.6498075744,0.2368645342,0.003267096226,3.200015127,6.193019578,9.4301049
1.243498437,84.4419948,514102,6.001548101,0.005422802456,1.693796339,0.002257913493,4.946784805,6.19758755,2.135198516
0.9279397538,115.6956773,513754,4.162373003,4.249938803,0.2459138,0.0003609622153,11.77234899,6.194809738,10.0313986
0.38951775,133.6450371,514333,1.37075208,2.003325639,0.318307927,0.005823316764,3.108673037,6.199241251,3.093741795
1.25730413,87.40878021,513807,3.538110119,3.612738089,1.093377549,0.0008007840643,6.273574831,6.194843573,1.296585214
0.6360479715,114.8392221,514447,8.768369773,0.9562251268,2.179289453,0.01112422872,3.99401762,6.198009424,3.081571224
1.361832944,102.3513045,513940,7.857126085,0.6758903727,0.2459138,0.01833479298,8.758043385,6.198630699,7.676232127
0.3500729146,101.7235968,514627,16.83887276,2.969643223,0.03461344196,0.001039340227,5.894303809,6.192276952,3.91367557
2.095506883,98.68133243,514193,9.406476164,1.581583583,0.1554211413,0.002228021562,10.35934061,6.194877916,8.028218922
0.3126003209,106.0967556,514392,1.923734474,0.6438219504,0.3273571929,0.01052045965,3.491500452,6.201837107,3.150604976
1.204053602,102.5623375,513951,12.77442353,1.682188424,0.7133083823,0.000766576036,12.45595175,6.199413728,0.9563225759
0.2060992652,101.9877732,513624,3.630307063,3.2163501,1.177988185,0.001654030568,1.16431963,6.199783377,9.029244104
0.9378009627,147.5069799,515153,4.39974308,0.686933836,0.3241899498,0.009511273175,4.349497042,6.196835141,6.215468852
1.03444081,102.6832579,514387,0.8394718715,0.02097885222,1.247215069,0.004980375603,6.149891713,6.200147454,4.398198334
1.852921145,87.38105324,514052,13.76439065,1.78490549,1.174820942,0.0009127395496,4.644428581,6.192911583,3.511305099
1.624141099,107.419948,514682,5.903396676,0.3571247479,0.3422884816,0.01088077745,1.376605825,6.196841892,4.091417795
0.6735205652,106.9555213,514708,1.461104044,1.009547638,0.598835169,0.0007273780617,4.09256079,6.19394509,6.105724966
0.9456899298,99.36911524,514465,5.194927867,1.238765959,0.3635542564,0.003228646842,3.770091138,6.192171301,12.34552921
2.336120379,120.0719168,514413,5.130079146,6.127121916,0.8160175499,0.002499607502,8.372877078,6.197723383,7.853850752
0.08973700064,94.66400308,514534,9.009825298,3.675140048,1.283412132,0.007138430235,4.261861985,6.190956904,5.054780915
0.2987946285,97.43978049,513212,8.119368892,4.507606487,0.3635542564,0.00398389039,5.108509476,6.195795496,3.885322415
2.525455589,109.8352749,515192,4.410376684,0.91311323,1.944008541,0.002661665826,2.47540915,6.199213382,4.277093252
0.3914899918,96.80514104,514326,4.068491196,0.9783972454,2.658900544,0.006071713878,6.142898031,6.200916451,3.411321342
0.8944116437,100.2178685,513556,9.128727188,5.450851185,1.654432033,0.001874420619,3.906130502,6.192842343,11.03647971
1.452556065,114.1629922,514070,0.4435820002,0.3651885439,0.378485545,0.005509399948,6.615226932,6.191652457,5.088291981
1.316471383,85.49638972,515001,5.509878433,0.1284769255,1.446298918,0.01259092808,6.754199226,6.193393077,4.431581293
0.1587654627,91.30749976,514609,3.027784159,4.302528261,0.04366270783,0.002395579906,1.01649141,6.1971458,10.4054187
0.6991597082,92.79628382,514114,3.610623417,0.12958503,1.413269097,0.001922670699,5.67212811,6.200903414,2.608359242
0.4920743222,107.7888707,513804,9.935015857,0.1876748883,0.06176123957,0.001526737858,4.631745513,6.187525508,4.693593148
1.107413755,103.6937518,513953,9.359860569,0.8527819042,0.09795830305,0.009367221585,2.377932433,6.200476912,2.219991045
