Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.180386701,97.34581689,514793,4.177927374,0.5765674081,0.6680620529,0.001290868309,3.92344939,6.19819788,5.746639073
1.553140396,123.7457399,514397,4.483116004,1.554327991,0.6137664577,0.0004125870038,1.845747458,6.199372646,2.651364236
0.5729362348,115.8620391,514521,6.696590593,1.527712974,1.455348184,0.0006713543958,5.609189669,6.19734784,4.305295022
0.1863768475,111.0367767,513712,9.9585155,0.1259474829,0.2879928863,0.0013157023,2.822386187,6.197918445,12.07194727
0.3816287829,86.52305767,514575,3.813391899,0.8274552614,0.7766532434,0.0103616862,4.214365399,6.196731459,3.801333915
1.665558177,96.78280543,514379,4.146109915,0.9242148287,0.09795830305,0.001119078926,1.375412458,6.197413741,5.843143628
0.8924394019,83.44844517,513315,5.159509704,0.213434709,0.2821108635,0.003431249172,6.294097707,6.19400358,7.152525102
0.3165448044,78.78184269,514013,4.274478915,2.685840347,0.5775693942,0.004755372407,4.272523945,6.197954354,13.57341149
0.01281957152,89.5098681,514287,10.07969142,0.5175919944,2.74351118,0.0008078810951,12.73703185,6.194400294,2.273730398
0.6182977956,84.20939636,514081,2.255849089,2.796779464,2.128161101,0.00629100615,3.463689374,6.194925631,10.36087801
1.174469975,100.681525,514456,6.739455916,3.474955696,0.7133083823,0.0004207926352,2.595964308,6.193608873,8.500514069
0.4506572449,97.62308655,513892,3.909098929,0.1530780702,0.4178498516,0.018424013,4.866709459,6.193498835,4.230878378
0.2711832437,91.26051796,514300,5.654046959,1.563206847,0.8490473703,0.006234478576,7.542751167,6.196804193,4.330197248
1.793753892,99.2905555,514052,6.684306575,6.499254867,0.2698943546,0.005453249758,6.800148601,6.196926907,6.108252145
0.08579251709,84.20708578,513741,12.48590725,1.239544207,0.4811947127,0.003525095612,4.394736884,6.197320455,4.637229922
0.1291818361,103.1099451,514306,7.747899254,5.108581295,0.9789043356,0.003002352844,4.746675959,6.200380334,3.083871908
0.1844046057,98.58582844,514457,3.319964141,2.506231864,1.467564693,0.0001898407645,21.69408386,6.197711746,2.550796837
1.488056417,119.0660441,514462,5.641861834,5.605369965,0.4359483833,0.0023315685,3.201809301,6.192689514,7.725603428
0.9082173361,109.6188505,513890,5.296264658,0.4565857401,0.4359483833,0.008891726575,3.428260298,6.1983551,4.989080967
0.7267710931,125.4555695,513809,9.451181432,2.801860767,0.2459138,0.001007114224,2.822412947,6.193946311,8.33569758
0.7149376424,113.0654664,512974,1.608373183,2.766262378,0.6621800301,0.004617387749,4.545052229,6.198288959,2.713147446
0.606464345,94.27428516,514418,7.032337526,0.7286196767,1.702845605,0.01052214873,2.970570846,6.201682189,4.793586461
0.05620889051,98.75064985,513771,6.095090037,2.288206632,0.7074263595,0.002007634468,4.971079486,6.191072334,2.967375144
0.8865226766,77.48098585,514715,7.069278661,1.597593747,0.7585547116,0.00201747897,3.463325383,6.192387277,5.969087213
1.166581008,105.8194859,513831,3.143254909,3.06635689,0.5897859031,0.001588518517,5.288131041,6.195123529,15.20587119
0.3342949804,119.0329258,514101,7.623993229,0.757327666,0.1432046324,0.001720180624,5.333747504,6.195932747,6.640877818
0.3086558373,115.5839992,513896,4.834485711,0.3070174021,1.229116537,0.01097685655,1.899903402,6.197540274,10.6349154
0.8174942146,92.95956484,513552,2.905153216,2.610911848,1.545840842,0.0111512156,6.720265623,6.192620086,5.308307475
0.4526294867,93.4270723,513348,2.813185577,0.2727067434,1.015101399,0.001073094899,1.059307018,6.196777102,2.975961025
0.4171291348,98.75450082,514452,2.190356305,4.652690735,0.6531307642,0.003274346491,0.9287674576,6.198023922,7.111347663
0.632103488,78.07557524,514717,3.259113674,1.224603053,0.4689782038,0.0005644749302,6.92561806,6.195385095,0.9761296935
1.590612989,103.8262251,514329,2.830404818,3.826040915,0.7526726888,0.00621969033,4.134264011,6.197548347,8.144263619
0.3323227386,126.65168,513585,2.36104908,8.941161143,1.708727628,0.00152128767,1.781111467,6.195126389,3.75035237
0.05423664874,110.8157312,514689,12.73285251,6.769880853,1.446298918,0.001888591797,3.548631306,6.19656778,3.802879518
0.08579251709,107.328295,513962,9.951999238,3.075433033,0.2459138,0.01330726693,2.534785435,6.192239821,4.417575486
0.3185170462,94.85963223,514513,6.014196603,0.0895806658,1.2653136,0.0006390602993,3.112731105,6.193951661,5.388502845
0.6952152247,94.72792914,514414,5.318461373,2.980142893,0.2789436205,0.002463144297,8.941970157,6.192096941,6.180540995
1.150803074,103.384134,514966,6.945494674,9.63139863,1.349924236,0.00784921606,4.36586411,6.195437056,7.291070771
0.04437543987,107.1342062,514408,2.449920368,1.341520555,0.318307927,0.007604591781,2.676740148,6.197518494,2.856476209
0.5749084766,99.63329161,514184,6.122478175,2.563299989,0.7585547116,0.006447235189,3.112704957,6.195699386,5.000751267
0.0995982095,77.77057861,514706,4.883538854,0.2581345097,0.4449976492,0.002428052395,2.422280808,6.195079655,10.26285031
0.762271445,115.0795225,514585,3.961802926,2.313114135,0.8671459021,0.004002257544,7.134356192,6.192585155,1.285824861
0.2435718589,65.58996823,513874,3.594983459,0.7441399568,2.209604494,0.003601388205,8.190031664,6.194819371,2.800645767
2.338092621,89.62693752,514763,15.12914294,3.227384533,0.4088005857,0.0009383344324,6.859603416,6.198873659,5.513979832
0.8352443905,109.4147492,513472,18.7078312,1.775317321,1.211018005,0.00135786121,7.28767424,6.196998855,1.479174339
0.2238494411,94.92663907,513553,3.495614878,2.128827551,0.4088005857,0.00220897159,8.481034366,6.19458117,6.601249443
2.43670471,81.13786464,513716,6.79228941,6.752801872,1.775239732,0.002245573963,7.235407718,6.197672454,12.36804395
1.576807297,103.0745162,514403,4.922128298,9.366457349,1.268480843,0.004009857322,1.016803284,6.193252223,2.787810786
0.3559896399,110.050929,513647,9.99569529,0.07406038852,0.3002093953,0.001571159934,2.678510543,6.197311388,5.05689723
1.492000901,105.5945894,514389,4.81161015,3.273279845,0.3816527881,0.0006744840364,6.999006355,6.189938783,3.231631154
0.2218771994,107.774237,514120,1.664526815,1.742545066,0.951756538,0.005723167205,1.443393983,6.193173736,6.78608914
0.2751277272,86.86579378,514912,8.431099436,10.56265152,1.49471249,0.0006548936566,4.76261712,6.198951126,2.70008296
0.164682188,112.7458361,514460,6.656154254,0.69487154,0.8160175499,0.001842433911,5.929967916,6.195247634,6.979515192
0.1153761437,90.20843362,513895,3.171389308,0.5834653088,1.64855001,0.006214996582,4.101333279,6.194368146,7.02971414
1.827282002,93.5218061,514714,6.03321929,1.196249139,0.3635542564,0.03886778131,8.641254441,6.192761884,11.23957517
1.052190985,100.371137,514896,6.104735182,1.755589409,0.5535888396,0.004838205033,2.145430028,6.194251264,5.190429153
0.2435718589,100.0669106,513828,4.393584217,3.106899963,1.41915112,0.0009427655077,13.06560186,6.198503558,10.56287142
1.032468568,84.38885145,513992,2.878179574,1.11976018,0.09795830305,0.001335998484,5.756384103,6.195748438,6.481276233
0.7464935108,97.19485896,514048,4.317735767,1.408576744,1.174820942,0.001439415873,7.606494713,6.19292236,5.109561792
0.6892984994,87.14460383,514097,11.61107666,1.279388512,0.4599289379,0.002051092104,6.964948831,6.193965295,4.17509231
0.7543824779,88.56946183,513895,3.597863567,0.1720473048,0.3694362792,0.003591056353,4.849015784,6.194298617,11.86080612
1.720780946,107.6317512,514969,2.283076248,0.005422803388,1.431367629,0.001558647109,3.942909609,6.197806539,5.590116102
0.8451055994,105.8449023,514642,6.712149335,0.7823750299,1.165771676,0.005697299566,1.783113233,6.197705056,3.696086663
0.1607377044,91.14267835,514162,3.916739784,2.047843372,0.7074263595,0.0009322710167,6.630853882,6.198410438,6.588865743
0.04043095633,121.9981708,513822,1.965665625,1.764296669,0.2006674707,0.001273856698,4.212667571,6.194278636,4.527888479
0.2889334196,121.9011264,514698,5.12371299,1.141663489,1.377072034,0.0006213111322,6.445428549,6.194513285,5.586359694
0.04831992342,115.3606431,513911,2.281190031,4.977808028,0.1794016959,0.0008622005013,1.402793442,6.199121381,8.571236158
0.3737398158,99.08414364,513833,1.279681731,2.740760518,1.992422113,0.0006700977194,4.959794087,6.192469375,5.927547887
1.430861406,100.5282565,514282,2.290454495,2.801860767,1.934959275,0.001029293702,8.762941721,6.195362358,6.357110718
1.065996678,113.780206,513629,8.208290289,0.273332857,0.378485545,0.001473344605,4.376253316,6.194555444,4.124753298
0.9101895779,78.47607586,513820,4.008693017,0.2923761519,0.4146826085,0.002039695942,3.483972023,6.193086468,6.424302818
0.3993789589,86.32742852,513919,7.334903261,2.156287646,1.364855525,0.002714598488,2.249236629,6.198472317,1.730174947
1.081774612,89.47135843,514292,6.84455625,0.1154477964,1.183870208,0.01824052285,6.659352243,6.197112259,7.054583558
0.2356828918,95.36873014,513886,9.515604666,7.389767085,2.188338719,0.01208237813,1.85096916,6.190788854,7.084689299
0.08776475886,114.2923847,514217,3.478409103,3.628003317,0.2459138,0.000158332808,3.947397589,6.197599141,0.9172649269
1.701058529,118.3821123,513812,5.471975537,3.471961629,0.939540029,0.01279325018,6.313443398,6.200912921,3.193389673
0.1015704513,98.44334264,513957,4.271872876,2.942648427,1.187037451,0.000655540931,4.145740735,6.198686978,9.553119321
2.799597196,147.9090209,513283,5.766781363,4.459081619,0.7947517751,0.001150595681,5.712935546,6.197886447,8.790936512
1.204053602,94.44141716,514079,5.153149632,0.02937685819,1.382954057,0.0001690935538,1.724884468,6.196812949,3.30354662
0.2120159905,113.8988158,515150,2.539306678,0.5765674081,0.5594708625,0.0008487454567,5.300631739,6.194026503,17.14793379
1.931810816,95.05064022,514607,5.118751313,1.245132028,0.04682995088,0.00796597061,10.53955385,6.198045975,4.081707383
0.7602992032,101.6750746,514023,0.8566245271,2.573066631,0.9698550697,0.0007990499309,0.2267332035,6.195173886,7.332338896
0.03056974747,127.4773274,513390,6.823425935,4.788928998,0.9246087404,0.007255315863,3.253484288,6.196715555,6.318494493
0.6636593563,89.69702513,514190,5.40675028,4.156715246,1.196086716,0.0008516031043,8.983933946,6.196751388,2.920318764
0.4407960361,92.99037258,513221,3.777470118,4.014737098,0.1916182048,0.002356872353,2.583256394,6.191924987,4.911449848
1.933783058,122.4464234,513974,7.563731749,1.764211788,1.473446715,0.001248988277,2.740297036,6.198519972,6.429452709
2.452482644,107.3806681,512469,7.449673414,0.366798483,0.1432046324,0.006872752209,4.2364147,6.194902151,4.202098326
2.097479125,114.6127852,513633,11.41626697,0.8921294289,0.7707712205,0.0008408018082,5.206167237,6.197054709,8.418909975
1.125163931,117.5857322,514533,8.137540563,0.02615227704,0.7888697523,0.009373938315,1.438741635,6.200037782,1.742783139
0.9397732045,103.8062001,515393,9.400419473,9.990751803,2.616821458,0.001415651109,3.69050122,6.192689431,3.810646845
