Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
0.04043095633,78.85886204,514162,2.769054044,0.429450447,0.6531307642,0.01057153511,1.164592369,6.196416916,2.50407933
1.073885645,87.50505439,513387,3.091308368,0.2157990498,2.128161101,0.0007869307505,8.442558117,6.199270909,12.22756784
0.7839661045,115.5585828,514522,4.642772825,1.238902864,0.1251061007,0.01692056851,6.664301623,6.198151892,1.444456065
0.4565739703,112.0842399,514185,5.952027653,0.4306040726,0.318307927,0.005235378332,2.969167683,6.200200016,2.870983036
1.941672025,109.5587754,514639,3.703333798,1.597755289,0.1884509618,0.003880180458,1.322398389,6.198248293,7.026161492
0.4092401677,138.3285838,513894,9.031724241,1.985008952,1.657599276,0.00345321761,2.715219635,6.195583613,8.031453734
1.024579601,107.7511312,513396,2.501359272,0.1259474829,2.903230723,0.007234835777,3.731090497,6.199027815,3.223202836
1.490028659,111.0983922,513770,1.448054296,7.08746793,0.6983770936,0.001321211018,5.388533138,6.196996437,6.859536148
1.48016745,129.2834312,513462,6.283481132,3.065948244,1.129574612,0.01006577103,0.6560288,6.193563296,5.08120864
0.3402117057,94.24116684,513424,3.874647773,1.444218045,0.4088005857,0.0004622426807,2.494623732,6.194255259,2.183060437
0.4467127614,110.6008472,513823,1.431288525,2.876071375,1.80238753,0.003381840852,2.41180081,6.196484808,6.781225796
1.482139692,88.952248,513857,0.5627258406,5.642379533,0.1251061007,0.0005731890341,3.773636714,6.197720045,4.008280242
