Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.51369556,97.37508424,514350,3.603132984,1.875329668,1.066229751,0.0009719479434,1.013324638,6.195008721,1.566704409
0.7839661045,111.0490998,514614,2.750835622,0.4997782125,0.4327811403,0.004431962273,6.339906564,6.202390134,6.670973994
0.6676038399,114.6551459,514578,5.27830272,0.332702447,1.259431578,0.001062497119,6.633298425,6.194376157,9.507320949
0.1114316601,92.61605853,514702,9.267637571,0.686933836,0.2549630659,0.009523461418,6.844710397,6.201287907,4.385691125
0.3500729146,116.1077308,513979,6.296572152,2.116004774,2.019569911,0.01177473253,5.101565702,6.194981239,6.902279184
0.476296388,97.13786464,513564,2.016350562,2.029768322,2.861151637,0.01128305975,1.512194124,6.196175061,5.055452971
0.3441561892,96.31837874,514191,11.56750426,0.4035833172,0.3002093953,0.002135833939,6.426309882,6.195082512,6.838681027
0.277099969,109.1197651,513595,5.415810707,0.6084201589,0.3513377474,0.00478095256,2.934185715,6.198167667,9.86258541
1.245470679,104.6588043,513415,4.858878849,1.936493837,1.011934156,0.01075809424,5.457139965,6.193540718,3.406465175
0.563075026,115.3252142,513187,6.549385602,1.239544207,0.4721454468,0.0006121322301,4.893031808,6.195371192,12.34611669
0.2652665184,115.0648888,514141,5.266901434,2.811624431,0.2097167366,0.0009468867177,2.002988813,6.200450294,4.707331974
1.10149703,110.5607972,514184,4.040062439,5.35075139,0.3422884816,0.002166090655,6.853924421,6.196726281,10.29950856
0.1272095943,82.11909117,513964,6.66538819,3.525767553,0.4599289379,0.00234160814,7.721538834,6.193443958,6.916718761
0.8372166323,113.2094926,513854,9.174762019,1.100454943,2.245801557,0.0009450309682,5.626557873,6.19656057,0.7661477881
0.1015704513,79.13228074,514407,4.274249876,1.529004972,0.5354903079,0.002572667811,4.483521834,6.194221374,11.05151451
0.675492807,80.6434004,513417,5.46670535,0.8866633285,1.612352947,0.003101014928,3.508928155,6.19645824,9.308552728
0.415156893,114.1961105,514534,5.499664648,0.2537472649,1.49471249,0.001352748431,5.714479703,6.194445821,6.359037053
1.608363165,115.6664099,514514,3.488505095,0.332702448,0.4540469151,0.002360253239,2.103658387,6.195744287,9.488147667
1.028524084,92.92952729,515190,1.962333393,1.201838047,1.120525346,0.01648705542,15.9537047,6.194627147,9.142696601
1.770086991,106.9093097,514211,4.031562018,1.586675703,0.6499635212,0.004589374496,4.304196025,6.195420301,11.67088221
1.245470679,104.1604891,514187,9.068837674,1.563240472,0.1644704072,0.00126808249,6.525180225,6.192029518,5.942114832
0.008875087975,103.1784923,514622,5.870813628,1.456397059,0.110174812,0.0101810315,4.214476982,6.192095479,3.177783567
0.1705989133,102.5723501,513781,4.077442439,4.652596756,1.066229751,0.006322368281,10.98557866,6.198468325,2.737762138
0.7741048956,93.34235102,515196,6.222433411,1.164270284,0.1644704072,0.03664128491,3.462685821,6.195338876,4.189397957
0.07198682469,92.31029171,514111,13.24169033,1.955611176,1.159889653,0.000358886117,2.751789568,6.195901928,1.180535935
0.04437543987,106.5211322,513233,9.454099613,1.091653716,1.2653136,0.02646793054,2.236169106,6.191002261,1.8604511
0.407267926,86.62472321,514465,4.877855268,2.632381595,0.2608450887,0.01299147366,2.988616127,6.19054188,5.151441866
0.4861575968,89.14325599,514095,2.913717375,1.693262606,2.734461915,0.001406339079,3.601774677,6.195308585,2.191100467
1.273082064,83.44921537,513469,3.298465919,0.32238485,0.4961260014,0.004027734892,6.817497853,6.200036023,4.669885741
1.29083224,106.2769808,514068,4.563760386,1.712084415,0.4992932444,0.009986542646,9.355806902,6.190566461,9.880531656
0.6557703893,116.6484067,513881,3.135756197,4.186730494,0.3726035222,0.001610494478,8.480809172,6.196614072,4.95832226
1.336193801,104.808992,513226,5.60687153,2.120212412,0.526441042,0.001600640758,4.891349611,6.195428736,4.698474921
0.1489042538,76.37806874,513624,5.178800426,2.795943738,0.3816527881,0.008501125756,5.906562452,6.193839019,2.446325314
0.8214386981,87.61519207,514237,7.03707134,3.002904317,2.106895326,0.0005664029816,2.270288353,6.197472736,4.445115114
1.099524788,68.07923366,514425,2.407472306,0.3999862364,0.0106328874,0.006361505016,15.64582615,6.196923992,8.894281602
0.2415996171,91.22354867,513536,9.460399883,0.8308774851,1.395170566,0.02220514094,2.223075553,6.194228394,10.73011222
1.720780946,106.9793973,514899,5.567731975,0.2995219223,0.4178498516,0.005771324199,1.787112824,6.193532207,7.304247376
1.734586639,96.05728314,514303,4.072458828,0.69487154,0.2155987594,0.001462479041,5.436300345,6.196586143,3.84767538
